,ID,Tweet Time,Convo ID,Likes Count,Retweets Count,Tweets,Tweets(rendered),in_reply_to_tweet_id,in_reply_to,User,User Location,Followers Count,Followings Count,Likes Count,Tweets Count,clean_tweets,clean_tweets_len,Month,social,historical,dehumanization,accusation,attack,loyalty,threat,Tweets
1096,1514805720784728064,2022-04-15 3:20:02,1514805720784728064,136,11,"Ha ha ha ini Orang2 sakit lagi demokadrun sich, suaranya membut telinga bisa congek lucu lucu lucu MERDEKA. https://t.co/NkTlkDUcMv","Ha ha ha ini Orang2 sakit lagi demokadrun sich, suaranya membut telinga bisa congek lucu lucu lucu MERDEKA. https://t.co/NkTlkDUcMv",,,ruhutsitompul,Jakarta,2341584,194784,3633,22685,sakit demo kadrun membut telinga congek lucu lucu lucu,9,April,0,0,1,0,0,0,0,"Ha ha ha ini Orang2 sakit lagi demokadrun sich, suaranya membut telinga bisa congek lucu lucu lucu MERDEKA. https://t.co/NkTlkDUcMv"
1097,1514804065699774465,2022-04-15 3:13:27,1514776639506243593,0,0,@Predator_4848 Ini orang tolol kasih pendapat ha ha hakadrun Sip deh.,@Predator_4848 Ini orang tolol kasih pendapat ha ha hakadrun Sip deh.,1.51E+18,https://twitter.com/Predator_4848,ruhutsitompul,Jakarta,2341584,194784,3633,22685,tolol kasih dapat kadrun,4,April,0,0,1,0,0,0,0,@Predator_4848 Ini orang tolol kasih pendapat ha ha hakadrun Sip deh.
1098,1514781734709043206,2022-04-15 1:44:43,1514781734709043206,0,0,@YanHarahap Ini membuktikan Pak LBP Orang Hebat yg di Berkati Tuhan Shalom.,@YanHarahap Ini membuktikan Pak LBP Orang Hebat yg di Berkati Tuhan Shalom.,,,ruhutsitompul,Jakarta,2341584,194784,3633,22685,bukti lbp hebat berkat,4,April,0,0,0,0,0,0,0,@YanHarahap Ini membuktikan Pak LBP Orang Hebat yg di Berkati Tuhan Shalom.
1099,1514776639506243593,2022-04-15 1:24:28,1514776639506243593,159,19,"Dunia saja melalui Sekjen PBB demikian percaya Kepada Presiden RI ke 7 Bpk Joko Widodo utk tangani Krisis Global, eh ini yg ngaku2 mahasiswa lebih percayakadrun mau coba2 menuruninya dan faktanya hanya mampu menuruni Celana Ade Armando dgn keroyokan MERDEKA. https://t.co/cgGy2ZlQ3q","Dunia saja melalui Sekjen PBB demikian percaya Kepada Presiden RI ke 7 Bpk Joko Widodo utk tangani Krisis Global, eh ini yg ngaku2 mahasiswa lebih percayakadrun mau coba2 menuruninya dan faktanya hanya mampu menuruni Celana Ade Armando dgn keroyokan MERDEKA. https://t.co/cgGy2ZlQ3q",,,ruhutsitompul,Jakarta,2341584,194784,3633,22685,dunia sekjen pbb percaya presiden ri joko widodo tangan krisis global aku mahasiswa percaya kadrun coba turun fakta turun celana ade armando keroyok,23,April,0,0,0,0,0,0,0,"Dunia saja melalui Sekjen PBB demikian percaya Kepada Presiden RI ke 7 Bpk Joko Widodo utk tangani Krisis Global, eh ini yg ngaku2 mahasiswa lebih percayakadrun mau coba2 menuruninya dan faktanya hanya mampu menuruni Celana Ade Armando dgn keroyokan MERDEKA. https://t.co/cgGy2ZlQ3q"
1100,1514772447580811265,2022-04-15 1:07:49,1514761277633368064,3,0,"@SamuelPHarahap @jokowi @PDI_Perjuangan @fadlizon @hnurwahid @Haikal_Hassan @MprAldo @BEMUI_Official @__Sridiana_3va @Helmi_Felis @__AnakKolong @dennysirregar7 @MUIPusat @henrysubiakto @KSPgoid @PBIDI Pak Joko Widodo Presiden RI yg sangat di Berkati Tuhan Yang Maha Esa, Sukses terusssssss biarkankadrun2 menggonggong Paten MERDEKA.","@SamuelPHarahap @jokowi @PDI_Perjuangan @fadlizon @hnurwahid @Haikal_Hassan @MprAldo @BEMUI_Official @__Sridiana_3va @Helmi_Felis @__AnakKolong @dennysirregar7 @MUIPusat @henrysubiakto @KSPgoid @PBIDI Pak Joko Widodo Presiden RI yg sangat di Berkati Tuhan Yang Maha Esa, Sukses terusssssss biarkankadrun2 menggonggong Paten MERDEKA.",1.51E+18,https://twitter.com/SamuelPHarahap,ruhutsitompul,Jakarta,2341584,194784,3633,22685,jokowi joko widodo presiden ri berkat maha esa sukses biar kadrun gonggong paten,13,April,0,0,1,0,0,0,0,"@SamuelPHarahap @jokowi @PDI_Perjuangan @fadlizon @hnurwahid @Haikal_Hassan @MprAldo @BEMUI_Official @__Sridiana_3va @Helmi_Felis @__AnakKolong @dennysirregar7 @MUIPusat @henrysubiakto @KSPgoid @PBIDI Pak Joko Widodo Presiden RI yg sangat di Berkati Tuhan Yang Maha Esa, Sukses terusssssss biarkankadrun2 menggonggong Paten MERDEKA."
1101,1514749303583297536,2022-04-14 23:35:51,1514749303583297536,203,25,"Hey pendemo yg ditunggangikadrun, seperti ini yg harus kalian dukung ini gagasan yg baik dari Ibu Sri Mulyani Menteri Keuangan Pak Joko Widodo Presiden RI kalian diam saja malu dong sebentar2 mengatas namakan Rakyat taukan Rakyat miskin krn ulah Koruptor MERDEKA. https://t.co/EEEeDHEPjV","Hey pendemo yg ditunggangikadrun, seperti ini yg harus kalian dukung ini gagasan yg baik dari Ibu Sri Mulyani Menteri Keuangan Pak Joko Widodo Presiden RI kalian diam saja malu dong sebentar2 mengatas namakan Rakyat taukan Rakyat miskin krn ulah Koruptor MERDEKA. https://t.co/EEEeDHEPjV",,,ruhutsitompul,Jakarta,2341584,194784,3633,22685,hai demo tunggang kadrun dukung gagas sri mulyani menteri uang joko widodo presiden ri diam malu sebentar atas nama rakyat ukan rakyat miskin ulah koruptor,25,April,1,0,1,1,0,0,0,"Hey pendemo yg ditunggangikadrun, seperti ini yg harus kalian dukung ini gagasan yg baik dari Ibu Sri Mulyani Menteri Keuangan Pak Joko Widodo Presiden RI kalian diam saja malu dong sebentar2 mengatas namakan Rakyat taukan Rakyat miskin krn ulah Koruptor MERDEKA. https://t.co/EEEeDHEPjV"
1102,1514592853917581318,2022-04-14 13:14:10,1514535872690937860,10,0,@Mdy_Asmara1701 LBP dilawan ya stresssssss jadi pada pesong Shalom.,@Mdy_Asmara1701 LBP dilawan ya stresssssss jadi pada pesong Shalom.,1.51E+18,https://twitter.com/Mdy_Asmara1701,ruhutsitompul,Jakarta,2341584,194784,3633,22685,lbp lawan stres pesong,4,April,0,0,0,0,0,0,0,@Mdy_Asmara1701 LBP dilawan ya stresssssss jadi pada pesong Shalom.
1103,1514577955036762112,2022-04-14 12:14:58,1514349070894383104,0,0,@Didin_Mahmuddin @panca66 Sididin cilepeng ngatain Sibager jenius Nuhun Wassalam.,@Didin_Mahmuddin @panca66 Sididin cilepeng ngatain Sibager jenius Nuhun Wassalam.,1.51E+18,https://twitter.com/Didin_Mahmuddin,ruhutsitompul,Jakarta,2341584,194784,3633,22685,sididin cilepeng ngatain sibager jenius nuhun wassalam,7,April,0,0,0,0,0,0,0,@Didin_Mahmuddin @panca66 Sididin cilepeng ngatain Sibager jenius Nuhun Wassalam.
1104,1514514705775460353,2022-04-14 8:03:38,1514514141301854210,10,0,@SamuelPHarahap @jokowi @PDI_Perjuangan @musniumar @Haikal_Hassan @MUIPusat @Helmi_Felis @PrasetyoEdi_ @gembong_warsono @hnurwahid @MprAldo @ObayKusut @democrazymedia @keuangannews_id @FIAFormulaE @_ekokuntadhi @__AnakKolong @ChusnulCh__ Emangnya kapan Gabenar punya malu ha ha hakadrun Sip deh.,@SamuelPHarahap @jokowi @PDI_Perjuangan @musniumar @Haikal_Hassan @MUIPusat @Helmi_Felis @PrasetyoEdi_ @gembong_warsono @hnurwahid @MprAldo @ObayKusut @democrazymedia @keuangannews_id @FIAFormulaE @_ekokuntadhi @__AnakKolong @ChusnulCh__ Emangnya kapan Gabenar punya malu ha ha hakadrun Sip deh.,1.51E+18,https://twitter.com/SamuelPHarahap,ruhutsitompul,Jakarta,2341584,194784,3633,22685,jokowi gabenar malu kadrun,4,April,0,0,1,0,0,0,0,@SamuelPHarahap @jokowi @PDI_Perjuangan @musniumar @Haikal_Hassan @MUIPusat @Helmi_Felis @PrasetyoEdi_ @gembong_warsono @hnurwahid @MprAldo @ObayKusut @democrazymedia @keuangannews_id @FIAFormulaE @_ekokuntadhi @__AnakKolong @ChusnulCh__ Emangnya kapan Gabenar punya malu ha ha hakadrun Sip deh.
1105,1514466566720876544,2022-04-14 4:52:21,1514466566720876544,482,99,"Ha ha ha semua Rakyat Indonesiatercinta sudah tau, cuma kadrun berlagak tdk tau, secara terang benderang menang jadi Gabenar juga karena SARA Ujaran kebencian FitnahTeror MERDEKA. https://t.co/GXm4uD5NrS","Ha ha ha semua Rakyat Indonesiatercinta sudah tau, cuma kadrun berlagak tdk tau, secara terang benderang menang jadi Gabenar juga karena SARA Ujaran kebencian FitnahTeror MERDEKA. https://t.co/GXm4uD5NrS",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,rakyat indonesia cinta kadrun lagak terang benderang menang gabenar sara ujar benci fitnah teror,14,April,1,0,1,0,0,0,0,"Ha ha ha semua Rakyat Indonesiatercinta sudah tau, cuma kadrun berlagak tdk tau, secara terang benderang menang jadi Gabenar juga karena SARA Ujaran kebencian FitnahTeror MERDEKA. https://t.co/GXm4uD5NrS"
1106,1514174851803914246,2022-04-13 9:33:11,1514174851803914246,0,1,@YanHarahap Ha ha ha nanti Boss2Mu mau ketemu Bpk Joko Widodo Presiden RI ngemis juga melalui Hinca Panjaitan ke Luhut Binsar Pandjaitan yg kau bilang pendusta goblok banget kau Shalom.,@YanHarahap Ha ha ha nanti Boss2Mu mau ketemu Bpk Joko Widodo Presiden RI ngemis juga melalui Hinca Panjaitan ke Luhut Binsar Pandjaitan yg kau bilang pendusta goblok banget kau Shalom.,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,boss ketemu joko widodo presiden ri ngemis hinca panjaitan luhut binsar pandjaitan bilang dusta bodoh,15,April,0,0,0,1,0,0,0,@YanHarahap Ha ha ha nanti Boss2Mu mau ketemu Bpk Joko Widodo Presiden RI ngemis juga melalui Hinca Panjaitan ke Luhut Binsar Pandjaitan yg kau bilang pendusta goblok banget kau Shalom.
1107,1514073288431276032,2022-04-13 2:49:36,1513988450499760132,35,2,@mamakhariadi @Dennysiregar7 Ada TuhanKu Yesus yg menjaga Aku Shalom.,@mamakhariadi @Dennysiregar7 Ada TuhanKu Yesus yg menjaga Aku Shalom.,1.51E+18,https://twitter.com/mamakhariadi,ruhutsitompul,Jakarta,2341585,194784,3633,22685,denny siregar ku jaga,4,April,0,0,0,0,0,0,0,@mamakhariadi @Dennysiregar7 Ada TuhanKu Yesus yg menjaga Aku Shalom.
1108,1514067472097619968,2022-04-13 2:26:30,1514067472097619968,280,18,"Terima kasih POLISI dgn tangkas menyelamatkan Ade Armando dari perbuatan melanggar hukum yg sadis penumpang gelap demo tgl 11 April, ingat provokator yg banyak bacot/congor yg bau kemampuan kaliankadrun hanya bisa menurunkan Celana Ade Armando bukan Presiden RI MERDEKA","Terima kasih POLISI dgn tangkas menyelamatkan Ade Armando dari perbuatan melanggar hukum yg sadis penumpang gelap demo tgl 11 April, ingat provokator yg banyak bacot/congor yg bau kemampuan kaliankadrun hanya bisa menurunkan Celana Ade Armando bukan Presiden RI MERDEKA",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,terima kasih polisi tangkas selamat ade armando buat langgar hukum sadis tumpang gelap demo tanggal april provokator banyak bicara mulut mampu kadrun turun celana ade armando presiden ri,28,April,0,0,1,0,0,0,0,"Terima kasih POLISI dgn tangkas menyelamatkan Ade Armando dari perbuatan melanggar hukum yg sadis penumpang gelap demo tgl 11 April, ingat provokator yg banyak bacot/congor yg bau kemampuan kaliankadrun hanya bisa menurunkan Celana Ade Armando bukan Presiden RI MERDEKA"
1109,1513714303194771458,2022-04-12 3:03:07,1513714303194771458,0,0,"@normansya13 Ha ha ha sampai bongkok kau tdk bisa lawan Pak LBP, ada Tuhan Yesus yg terusssssss menjaganya Beliau bekerja dijalan Tuhan Amen Shalom.","@normansya13 Ha ha ha sampai bongkok kau tdk bisa lawan Pak LBP, ada Tuhan Yesus yg terusssssss menjaganya Beliau bekerja dijalan Tuhan Amen Shalom.",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,bongkok lawan lbp jaga jalan amen,6,April,0,0,0,0,0,0,0,"@normansya13 Ha ha ha sampai bongkok kau tdk bisa lawan Pak LBP, ada Tuhan Yesus yg terusssssss menjaganya Beliau bekerja dijalan Tuhan Amen Shalom."
1110,1513705851550564356,2022-04-12 2:29:32,1513705851550564356,1,0,"@democrazymedia Ha ha ha ada kemarin makan siang sama Aku, setelah itu ke Istana Negara rapat sama Pak Joko Widodo Presiden RI sudahlah capek kalian lawan Pak LBP yg di Berkati Tuhan Yesus Shalom.","@democrazymedia Ha ha ha ada kemarin makan siang sama Aku, setelah itu ke Istana Negara rapat sama Pak Joko Widodo Presiden RI sudahlah capek kalian lawan Pak LBP yg di Berkati Tuhan Yesus Shalom.",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,makan siang istana negara rapat joko widodo presiden ri ca pek lawan lbp berkat,14,April,0,0,0,0,0,0,0,"@democrazymedia Ha ha ha ada kemarin makan siang sama Aku, setelah itu ke Istana Negara rapat sama Pak Joko Widodo Presiden RI sudahlah capek kalian lawan Pak LBP yg di Berkati Tuhan Yesus Shalom."
1111,1513663894908067842,2022-04-11 23:42:49,1513663894908067842,314,26,"Para biang kerok yg tdk laku diprofesinya masing2 mau ditaro dimana itu muka tgl 11 sore Beliau akan jatuh/lengser kasihan Adik2 Mahasiswa terprovokasi jadi korban, ingat jangan terulang lagi Pak Joko Widodo Presiden RI terlalu kuat krn sangat dicintaiRakyatnya MERDEKA. https://t.co/rA9PDsAvvk","Para biang kerok yg tdk laku diprofesinya masing2 mau ditaro dimana itu muka tgl 11 sore Beliau akan jatuh/lengser kasihan Adik2 Mahasiswa terprovokasi jadi korban, ingat jangan terulang lagi Pak Joko Widodo Presiden RI terlalu kuat krn sangat dicintaiRakyatnya MERDEKA. https://t.co/rA9PDsAvvk",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,biang kerok laku profesi ditaro muka tanggal sore jatuh lengser kasihan adik mahasiswa provokasi korban ulang joko widodo presiden ri kuat cinta rakyat,23,April,0,0,0,0,0,0,0,"Para biang kerok yg tdk laku diprofesinya masing2 mau ditaro dimana itu muka tgl 11 sore Beliau akan jatuh/lengser kasihan Adik2 Mahasiswa terprovokasi jadi korban, ingat jangan terulang lagi Pak Joko Widodo Presiden RI terlalu kuat krn sangat dicintaiRakyatnya MERDEKA. https://t.co/rA9PDsAvvk"
1112,1513490564624568320,2022-04-11 12:14:04,1513490564624568320,274,12,"Selesaikan demonya yg didukungkadrun, Ngebacot &amp; Congornya bau malu dong sudah gede omong tapi Nol Besar  Pak Joko Widodo Presiden RI sangat di Berkati Tuhan Yang Maha Kuasa yg terusssssss Bekerja utk Rakyat Indonesiatercinta Jayalah Indonesia Paten MERDEKA.","Selesaikan demonya yg didukungkadrun, Ngebacot &amp; Congornya bau malu dong sudah gede omong tapi Nol Besar  Pak Joko Widodo Presiden RI sangat di Berkati Tuhan Yang Maha Kuasa yg terusssssss Bekerja utk Rakyat Indonesiatercinta Jayalah Indonesia Paten MERDEKA.",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,selesai demo dukung kadrun ngebacot mulut malu gede omong nol joko widodo presiden ri berkat maha kuasa rakyat indonesia cinta jaya indonesia paten,23,April,1,0,1,0,0,0,0,"Selesaikan demonya yg didukungkadrun, Ngebacot &amp; Congornya bau malu dong sudah gede omong tapi Nol Besar  Pak Joko Widodo Presiden RI sangat di Berkati Tuhan Yang Maha Kuasa yg terusssssss Bekerja utk Rakyat Indonesiatercinta Jayalah Indonesia Paten MERDEKA."
1113,1513383293500108801,2022-04-11 5:07:49,1513383293500108801,0,0,@abu_waras orang pesong/gila rr kau dengar ha ha ha jadi sama dong Sip deh.,@abu_waras orang pesong/gila rr kau dengar ha ha ha jadi sama dong Sip deh.,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,pesong gila rr dengar,4,April,0,0,0,0,0,0,0,@abu_waras orang pesong/gila rr kau dengar ha ha ha jadi sama dong Sip deh.
1114,1513363944232349706,2022-04-11 3:50:55,1513363944232349706,0,0,@AldoPaibo inilah komentar Aldo yg tolol pendukungkadrun ha ha ha Shalom.,@AldoPaibo inilah komentar Aldo yg tolol pendukungkadrun ha ha ha Shalom.,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,komentar aldo tolol dukung kadrun,5,April,0,0,1,0,0,0,0,@AldoPaibo inilah komentar Aldo yg tolol pendukungkadrun ha ha ha Shalom.
1115,1513360660016803843,2022-04-11 3:37:52,1513346349231910914,22,1,"@rudyfox99 Eh emangnya non juga banyak yg goblok tau, mereka pendukung kadrun ha ha ha dangkal kali otaknya seperti kau sudah tolol sok pintar Shalom.","@rudyfox99 Eh emangnya non juga banyak yg goblok tau, mereka pendukung kadrun ha ha ha dangkal kali otaknya seperti kau sudah tolol sok pintar Shalom.",1.51E+18,https://twitter.com/rudyfox99,ruhutsitompul,Jakarta,2341585,194784,3633,22685,non bodoh dukung kadrun dangkal otak tolol sok pintar,9,April,0,0,1,1,0,0,0,"@rudyfox99 Eh emangnya non juga banyak yg goblok tau, mereka pendukung kadrun ha ha ha dangkal kali otaknya seperti kau sudah tolol sok pintar Shalom."
1116,1513339248321392647,2022-04-11 2:12:47,1513339248321392647,2,0,@abu_waras Ha ha hakadrun ini masih ngebacot demo dasar sudah tdk waras ngaca malu dong ngompori tapi gatot gagal total Luhut dilawan Wassalam.,@abu_waras Ha ha hakadrun ini masih ngebacot demo dasar sudah tdk waras ngaca malu dong ngompori tapi gatot gagal total Luhut dilawan Wassalam.,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,kadrun ngebacot demo dasar waras ngaca malu ngompori gatot gagal total luhut lawan wassalam,14,April,0,0,0,0,0,0,0,@abu_waras Ha ha hakadrun ini masih ngebacot demo dasar sudah tdk waras ngaca malu dong ngompori tapi gatot gagal total Luhut dilawan Wassalam.
1117,1513336382525444096,2022-04-11 2:01:24,1513332997516189702,10,3,"@ivansiregar18 Ha ha ha begitu saja nie demo, sudah Aku bilang hanya gertak sambalkan eh taunya mau demo sibuk cari donasi dan pada makan sendiri hasilnya ya kuliah saja baik2 kasihan Orang Tua yg peras keringat membiayai jgn dengar hasutan kadrun Sip deh.","@ivansiregar18 Ha ha ha begitu saja nie demo, sudah Aku bilang hanya gertak sambalkan eh taunya mau demo sibuk cari donasi dan pada makan sendiri hasilnya ya kuliah saja baik2 kasihan Orang Tua yg peras keringat membiayai jgn dengar hasutan kadrun Sip deh.",1.51E+18,https://twitter.com/ivansiregar18,ruhutsitompul,Jakarta,2341585,194784,3633,22685,demo bilang gertak sambal demo sibuk cari donasi makan hasil kuliah kasihan tua peras keringat biaya dengar hasut kadrun,19,April,0,0,1,0,0,0,0,"@ivansiregar18 Ha ha ha begitu saja nie demo, sudah Aku bilang hanya gertak sambalkan eh taunya mau demo sibuk cari donasi dan pada makan sendiri hasilnya ya kuliah saja baik2 kasihan Orang Tua yg peras keringat membiayai jgn dengar hasutan kadrun Sip deh."
1118,1513103167403491332,2022-04-10 10:34:41,1513037057924677632,0,0,@Sanalu_Bis Ha ha ha ooo kau ketahuan suka makan kuping babi ich haram tau Sip deh.,@Sanalu_Bis Ha ha ha ooo kau ketahuan suka makan kuping babi ich haram tau Sip deh.,1.51E+18,https://twitter.com/Sanalu_Bis,ruhutsitompul,Jakarta,2341585,194784,3633,22685,ooo tahu suka makan kuping babi ich haram,8,April,0,0,1,0,0,0,0,@Sanalu_Bis Ha ha ha ooo kau ketahuan suka makan kuping babi ich haram tau Sip deh.
1119,1513102227619336196,2022-04-10 10:30:57,1513102227619336196,0,0,@UyokBack Ha ha ha makin tolol saja nie lawan2 yg pesong/gila Sip deh.,@UyokBack Ha ha ha makin tolol saja nie lawan2 yg pesong/gila Sip deh.,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,tolol lawan pesong gila,4,April,0,0,0,0,0,0,0,@UyokBack Ha ha ha makin tolol saja nie lawan2 yg pesong/gila Sip deh.
1120,1513097764250742788,2022-04-10 10:13:13,1513037057924677632,0,0,@Sanalu_Bis Kau baiknya makan babi dulu paok biar orang bilang kau pesong/gila ha ha ha Shalom.,@Sanalu_Bis Kau baiknya makan babi dulu paok biar orang bilang kau pesong/gila ha ha ha Shalom.,1.51E+18,https://twitter.com/Sanalu_Bis,ruhutsitompul,Jakarta,2341585,194784,3633,22685,baik makan babi paok bilang pesong gila,7,April,0,0,1,0,0,0,0,@Sanalu_Bis Kau baiknya makan babi dulu paok biar orang bilang kau pesong/gila ha ha ha Shalom.
1121,1513095945889914881,2022-04-10 10:06:00,1512961954134237194,0,0,@naufalpalevi Ha ha ha ingus kau bau pete kacian deh.,@naufalpalevi Ha ha ha ingus kau bau pete kacian deh.,1.51E+18,https://twitter.com/naufalpalevi,ruhutsitompul,Jakarta,2341585,194784,3633,22685,ingus pe te kakak,4,April,0,0,0,0,0,0,0,@naufalpalevi Ha ha ha ingus kau bau pete kacian deh.
1122,1513037057924677632,2022-04-10 6:12:00,1513037057924677632,790,117,"Aku tantang ayo siapa yg berani ? jgn ngebacot dgn congor yg bau banget krn keyakinanKu, baik penyandang dana demo penggerak demo barisan sakit hatikadrun yg demo akan gatot gagal total dgn taruhan yg kalah mukanya dilumuri kotoran manusia Aku tunggu Sip deh MERDEKA. https://t.co/tBhmC2PnuL","Aku tantang ayo siapa yg berani ? jgn ngebacot dgn congor yg bau banget krn keyakinanKu, baik penyandang dana demo penggerak demo barisan sakit hatikadrun yg demo akan gatot gagal total dgn taruhan yg kalah mukanya dilumuri kotoran manusia Aku tunggu Sip deh MERDEKA. https://t.co/tBhmC2PnuL",,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,tantang ayo berani ngebacot mulut yakin ku sandang dana demo gerak demo baris sakit hati kadrun demo gatot gagal total taruh kalah muka lumur kotor manusia tunggu,27,April,0,0,0,0,0,0,0,"Aku tantang ayo siapa yg berani ? jgn ngebacot dgn congor yg bau banget krn keyakinanKu, baik penyandang dana demo penggerak demo barisan sakit hatikadrun yg demo akan gatot gagal total dgn taruhan yg kalah mukanya dilumuri kotoran manusia Aku tunggu Sip deh MERDEKA. https://t.co/tBhmC2PnuL"
1123,1512979320914194432,2022-04-10 2:22:34,1512979320914194432,315,29,Hanya barisan sakit hatikadrun koruptor yg Tidak Bersama Pak Joko Widodo Presiden RI ke 7 yg sangatdicintai Rakyatnya Paten MERDEKA. https://t.co/aC9Ax67LlE,Hanya barisan sakit hatikadrun koruptor yg Tidak Bersama Pak Joko Widodo Presiden RI ke 7 yg sangatdicintai Rakyatnya Paten MERDEKA. https://t.co/aC9Ax67LlE,,,ruhutsitompul,Jakarta,2341585,194784,3633,22685,baris sakit hati kadrun koruptor joko widodo presiden ri cinta rakyat paten,12,April,1,0,1,1,0,0,0,Hanya barisan sakit hatikadrun koruptor yg Tidak Bersama Pak Joko Widodo Presiden RI ke 7 yg sangatdicintai Rakyatnya Paten MERDEKA. https://t.co/aC9Ax67LlE
